,MW,type
DHAtex_reverse_num3,155.8510819227,proteozyme
DHAtex_reverse_num4,159.9514217012,proteozyme
ETOHtex_reverse_num1,54.4419989054,proteozyme
ETOHtex_reverse_num2,154.221380118,proteozyme
ETOHtex_reverse_num3,155.8510819227,proteozyme
ETOHtex_reverse_num4,159.9514217012,proteozyme
HACD3_reverse_num1,210.2509481694,proteozyme
HACD3_reverse_num2,101.79488081059999,proteozyme
ACACtex_reverse_num1,54.4419989054,proteozyme
ACACtex_reverse_num2,154.221380118,proteozyme
ACACtex_reverse_num3,155.8510819227,proteozyme
ACACtex_reverse_num4,159.9514217012,proteozyme
ACNAMtex_reverse_num1,155.8510819227,proteozyme
ACNAMtex_reverse_num2,36.833717424,proteozyme
ACNAMtex_reverse_num3,159.9514217012,proteozyme
H2Stex_reverse_num1,154.221380118,proteozyme
H2Stex_reverse_num2,54.4419989054,proteozyme
H2Stex_reverse_num3,159.9514217012,proteozyme
H2Stex_reverse_num4,155.8510819227,proteozyme
E4PD_reverse_num1,197.0561617448,proteozyme
E4PD_reverse_num2,187.72146648999998,proteozyme
DADK_reverse,31.151751977999997,proteozyme
4PEPTtex_reverse_num1,54.4419989054,proteozyme
4PEPTtex_reverse_num2,154.221380118,proteozyme
4PEPTtex_reverse_num3,155.8510819227,proteozyme
4PEPTtex_reverse_num4,159.9514217012,proteozyme
CRNCAR_reverse,37.2328550246,proteozyme
GLYCLTt2rpp_reverse_num1,78.1477610186,proteozyme
GLYCLTt2rpp_reverse_num2,77.8202093146,proteozyme
HPPPNt2rpp_reverse,54.8791747684,proteozyme
DHFR_reverse_num1,34.800123235899996,proteozyme
DHFR_reverse_num2,23.7731215362,proteozyme
TYRTA_reverse_num1,115.1010083991,proteozyme
TYRTA_reverse_num2,115.00710143879999,proteozyme
TYRTA_reverse_num3,270.1798343487,proteozyme
PUNP4_reverse_num1,236.4285369521,proteozyme
PUNP4_reverse_num2,205.6436957135,proteozyme
AMAOTr_reverse,125.0391648376,proteozyme
ARGORNt7pp_reverse,65.3802446595,proteozyme
CU2tex_reverse_num1,154.221380118,proteozyme
CU2tex_reverse_num2,54.4419989054,proteozyme
CU2tex_reverse_num3,159.9514217012,proteozyme
CU2tex_reverse_num4,155.8510819227,proteozyme
GLCATr_reverse,79.626762624,proteozyme
ALAALAr_reverse_num1,51.9272471134,proteozyme
ALAALAr_reverse_num2,86.7475781762,proteozyme
CLtex_reverse_num1,54.4419989054,proteozyme
CLtex_reverse_num2,154.221380118,proteozyme
CLtex_reverse_num3,155.8510819227,proteozyme
CLtex_reverse_num4,159.9514217012,proteozyme
ACACT1r_reverse_num1,61.456228076500004,proteozyme
ACACT1r_reverse_num2,213.1858378527,proteozyme
ACACT1r_reverse_num3,107.9763626052,proteozyme
SUCOAS_reverse,187.99922505190003,proteozyme
GALKr_reverse,54.7356067433,proteozyme
YUMPS_reverse,130.3995220581,proteozyme
ADSL1r_reverse,272.30535433759997,proteozyme
AICART_reverse,75.7188594716,proteozyme
PROtex_reverse_num1,154.221380118,proteozyme
PROtex_reverse_num2,54.4419989054,proteozyme
PROtex_reverse_num3,159.9514217012,proteozyme
PROtex_reverse_num4,155.8510819227,proteozyme
SBTtex_reverse_num1,54.4419989054,proteozyme
SBTtex_reverse_num2,154.221380118,proteozyme
SBTtex_reverse_num3,155.8510819227,proteozyme
SBTtex_reverse_num4,159.9514217012,proteozyme
PGM_reverse_num1,75.4330441944,proteozyme
PGM_reverse_num2,74.2193858847,proteozyme
TPI_reverse,71.2472504028,proteozyme
RPI_reverse_num1,60.38679817839999,proteozyme
RPI_reverse_num2,42.4583613218,proteozyme
PERD_reverse,109.27455038689999,proteozyme
AKGtex_reverse_num1,54.4419989054,proteozyme
AKGtex_reverse_num2,154.221380118,proteozyme
AKGtex_reverse_num3,155.8510819227,proteozyme
AKGtex_reverse_num4,159.9514217012,proteozyme
ALLTNtex_reverse_num1,54.4419989054,proteozyme
ALLTNtex_reverse_num2,154.221380118,proteozyme
ALLTNtex_reverse_num3,155.8510819227,proteozyme
ALLTNtex_reverse_num4,159.9514217012,proteozyme
ASNtex_reverse_num1,54.4419989054,proteozyme
ASNtex_reverse_num2,154.221380118,proteozyme
ASNtex_reverse_num3,155.8510819227,proteozyme
ASNtex_reverse_num4,159.9514217012,proteozyme
ATHRDHr_reverse,143.9585776761,proteozyme
LSERDHr_reverse,143.9585776761,proteozyme
DSERDHr_reverse,143.9585776761,proteozyme
TYMtex_reverse_num1,54.4419989054,proteozyme
TYMtex_reverse_num2,154.221380118,proteozyme
TYMtex_reverse_num3,155.8510819227,proteozyme
TYMtex_reverse_num4,159.9514217012,proteozyme
CMPtex_reverse_num1,54.4419989054,proteozyme
CMPtex_reverse_num2,154.221380118,proteozyme
CMPtex_reverse_num3,155.8510819227,proteozyme
CMPtex_reverse_num4,159.9514217012,proteozyme
DUMPtex_reverse_num1,54.4419989054,proteozyme
DUMPtex_reverse_num2,154.221380118,proteozyme
DUMPtex_reverse_num3,155.8510819227,proteozyme
DUMPtex_reverse_num4,159.9514217012,proteozyme
XMPtex_reverse_num1,54.4419989054,proteozyme
XMPtex_reverse_num2,154.221380118,proteozyme
XMPtex_reverse_num3,155.8510819227,proteozyme
XMPtex_reverse_num4,159.9514217012,proteozyme
3PEPTtex_reverse_num1,54.4419989054,proteozyme
3PEPTtex_reverse_num2,154.221380118,proteozyme
3PEPTtex_reverse_num3,155.8510819227,proteozyme
3PEPTtex_reverse_num4,159.9514217012,proteozyme
ANHGMtex_reverse_num1,54.4419989054,proteozyme
ANHGMtex_reverse_num2,154.221380118,proteozyme
ANHGMtex_reverse_num3,155.8510819227,proteozyme
ANHGMtex_reverse_num4,159.9514217012,proteozyme
UDPKAAT_reverse,55.009931295399994,proteozyme
FALDtex_reverse_num1,54.4419989054,proteozyme
FALDtex_reverse_num2,154.221380118,proteozyme
FALDtex_reverse_num3,155.8510819227,proteozyme
FALDtex_reverse_num4,159.9514217012,proteozyme
MLTP1_reverse,239.1190836304,proteozyme
CYSDtex_reverse_num1,54.4419989054,proteozyme
CYSDtex_reverse_num2,154.221380118,proteozyme
CYSDtex_reverse_num3,155.8510819227,proteozyme
CYSDtex_reverse_num4,159.9514217012,proteozyme
G3PItex_reverse_num1,54.4419989054,proteozyme
G3PItex_reverse_num2,154.221380118,proteozyme
G3PItex_reverse_num3,155.8510819227,proteozyme
G3PItex_reverse_num4,159.9514217012,proteozyme
G3PGtex_reverse_num1,54.4419989054,proteozyme
G3PGtex_reverse_num2,154.221380118,proteozyme
G3PGtex_reverse_num3,155.8510819227,proteozyme
G3PGtex_reverse_num4,159.9514217012,proteozyme
G3PEtex_reverse_num1,159.9514217012,proteozyme
G3PEtex_reverse_num2,155.8510819227,proteozyme
G3PEtex_reverse_num3,54.4419989054,proteozyme
G3PEtex_reverse_num4,154.221380118,proteozyme
G3PCtex_reverse_num1,54.4419989054,proteozyme
G3PCtex_reverse_num2,154.221380118,proteozyme
G3PCtex_reverse_num3,155.8510819227,proteozyme
G3PCtex_reverse_num4,159.9514217012,proteozyme
DAMPtex_reverse_num1,54.4419989054,proteozyme
DAMPtex_reverse_num2,154.221380118,proteozyme
DAMPtex_reverse_num3,155.8510819227,proteozyme
DAMPtex_reverse_num4,159.9514217012,proteozyme
DCMPtex_reverse_num1,54.4419989054,proteozyme
DCMPtex_reverse_num2,154.221380118,proteozyme
DCMPtex_reverse_num3,155.8510819227,proteozyme
DCMPtex_reverse_num4,159.9514217012,proteozyme
DGMPtex_reverse_num1,54.4419989054,proteozyme
DGMPtex_reverse_num2,154.221380118,proteozyme
DGMPtex_reverse_num3,155.8510819227,proteozyme
DGMPtex_reverse_num4,159.9514217012,proteozyme
DTMPtex_reverse_num1,54.4419989054,proteozyme
DTMPtex_reverse_num2,154.221380118,proteozyme
DTMPtex_reverse_num3,155.8510819227,proteozyme
DTMPtex_reverse_num4,159.9514217012,proteozyme
GMPtex_reverse_num1,155.8510819227,proteozyme
GMPtex_reverse_num2,159.9514217012,proteozyme
GMPtex_reverse_num3,154.221380118,proteozyme
GMPtex_reverse_num4,54.4419989054,proteozyme
IMPtex_reverse_num1,54.4419989054,proteozyme
IMPtex_reverse_num2,154.221380118,proteozyme
IMPtex_reverse_num3,155.8510819227,proteozyme
IMPtex_reverse_num4,159.9514217012,proteozyme
UMPtex_reverse_num1,159.9514217012,proteozyme
UMPtex_reverse_num2,155.8510819227,proteozyme
UMPtex_reverse_num3,54.4419989054,proteozyme
UMPtex_reverse_num4,154.221380118,proteozyme
G1Ptex_reverse_num1,54.4419989054,proteozyme
G1Ptex_reverse_num2,154.221380118,proteozyme
G1Ptex_reverse_num3,155.8510819227,proteozyme
G1Ptex_reverse_num4,159.9514217012,proteozyme
SKMtex_reverse_num1,54.4419989054,proteozyme
SKMtex_reverse_num2,154.221380118,proteozyme
SKMtex_reverse_num3,155.8510819227,proteozyme
SKMtex_reverse_num4,159.9514217012,proteozyme
MNtex_reverse_num1,54.4419989054,proteozyme
MNtex_reverse_num2,154.221380118,proteozyme
MNtex_reverse_num3,155.8510819227,proteozyme
MNtex_reverse_num4,159.9514217012,proteozyme
GAL1Ptex_reverse_num1,54.4419989054,proteozyme
GAL1Ptex_reverse_num2,154.221380118,proteozyme
GAL1Ptex_reverse_num3,155.8510819227,proteozyme
GAL1Ptex_reverse_num4,159.9514217012,proteozyme
O2Stex_reverse_num1,154.221380118,proteozyme
O2Stex_reverse_num2,54.4419989054,proteozyme
O2Stex_reverse_num3,159.9514217012,proteozyme
O2Stex_reverse_num4,155.8510819227,proteozyme
HOMtex_reverse_num1,54.4419989054,proteozyme
HOMtex_reverse_num2,154.221380118,proteozyme
HOMtex_reverse_num3,155.8510819227,proteozyme
HOMtex_reverse_num4,159.9514217012,proteozyme
SO2tex_reverse_num1,54.4419989054,proteozyme
SO2tex_reverse_num2,154.221380118,proteozyme
SO2tex_reverse_num3,155.8510819227,proteozyme
SO2tex_reverse_num4,159.9514217012,proteozyme
ACSERtex_reverse_num1,154.221380118,proteozyme
ACSERtex_reverse_num2,54.4419989054,proteozyme
ACSERtex_reverse_num3,159.9514217012,proteozyme
ACSERtex_reverse_num4,155.8510819227,proteozyme
IPDDI_reverse,27.086808915899997,proteozyme
DURADx_reverse,236.14972177180002,proteozyme
ECOAH7_reverse_num1,101.79488081059999,proteozyme
ECOAH7_reverse_num2,210.2509481694,proteozyme
LDH_D_reverse,193.01670960159998,proteozyme
ALAALAtex_reverse_num1,54.4419989054,proteozyme
ALAALAtex_reverse_num2,154.221380118,proteozyme
ALAALAtex_reverse_num3,155.8510819227,proteozyme
ALAALAtex_reverse_num4,159.9514217012,proteozyme
T2DECAI_reverse,50.107618151299995,proteozyme
MALtex_reverse_num1,54.4419989054,proteozyme
MALtex_reverse_num2,154.221380118,proteozyme
MALtex_reverse_num3,155.8510819227,proteozyme
MALtex_reverse_num4,159.9514217012,proteozyme
NO3tex_reverse_num1,155.8510819227,proteozyme
NO3tex_reverse_num2,54.4419989054,proteozyme
NO3tex_reverse_num3,154.221380118,proteozyme
NO3tex_reverse_num4,159.9514217012,proteozyme
HEXt2rpp_reverse,62.7733029121,proteozyme
CLPNS180pp_reverse_num1,72.40781363789999,proteozyme
CLPNS180pp_reverse_num2,62.913040695499994,proteozyme
CLPNS181pp_reverse_num1,72.40781363789999,proteozyme
CLPNS181pp_reverse_num2,62.913040695499994,proteozyme
CLPNS120pp_reverse_num1,62.913040695499994,proteozyme
CLPNS120pp_reverse_num2,72.40781363789999,proteozyme
CLPNS160pp_reverse_num1,62.913040695499994,proteozyme
CLPNS160pp_reverse_num2,72.40781363789999,proteozyme
CLPNS161pp_reverse_num1,72.40781363789999,proteozyme
CLPNS161pp_reverse_num2,62.913040695499994,proteozyme
HPYRI_reverse,77.6018855377,proteozyme
GSNtex_reverse_num1,54.4419989054,proteozyme
GSNtex_reverse_num2,154.221380118,proteozyme
GSNtex_reverse_num3,155.8510819227,proteozyme
GSNtex_reverse_num4,159.9514217012,proteozyme
FORtex_reverse_num1,54.4419989054,proteozyme
FORtex_reverse_num2,154.221380118,proteozyme
FORtex_reverse_num3,155.8510819227,proteozyme
FORtex_reverse_num4,159.9514217012,proteozyme
D_LACt2pp_reverse_num1,78.1477610186,proteozyme
D_LACt2pp_reverse_num2,77.8202093146,proteozyme
RIBtex_reverse_num1,54.4419989054,proteozyme
RIBtex_reverse_num2,154.221380118,proteozyme
RIBtex_reverse_num3,155.8510819227,proteozyme
RIBtex_reverse_num4,159.9514217012,proteozyme
THMtex_reverse_num1,54.4419989054,proteozyme
THMtex_reverse_num2,154.221380118,proteozyme
THMtex_reverse_num3,155.8510819227,proteozyme
THMtex_reverse_num4,159.9514217012,proteozyme
XYLUtex_reverse_num1,54.4419989054,proteozyme
XYLUtex_reverse_num2,154.221380118,proteozyme
XYLUtex_reverse_num3,155.8510819227,proteozyme
XYLUtex_reverse_num4,159.9514217012,proteozyme
ALLtex_reverse_num1,54.4419989054,proteozyme
ALLtex_reverse_num2,155.8510819227,proteozyme
ALLtex_reverse_num3,154.221380118,proteozyme
ALLtex_reverse_num4,159.9514217012,proteozyme
34dhpactex_reverse_num1,54.4419989054,proteozyme
34dhpactex_reverse_num2,154.221380118,proteozyme
34dhpactex_reverse_num3,155.8510819227,proteozyme
34dhpactex_reverse_num4,159.9514217012,proteozyme
23DAPPAtex_reverse_num1,54.4419989054,proteozyme
23DAPPAtex_reverse_num2,154.221380118,proteozyme
23DAPPAtex_reverse_num3,155.8510819227,proteozyme
23DAPPAtex_reverse_num4,159.9514217012,proteozyme
PHEt2rpp_reverse_num1,66.9332095529,proteozyme
PHEt2rpp_reverse_num2,65.6293424473,proteozyme
GUI2_reverse,71.3048361056,proteozyme
GLCtex_copy2_reverse_num1,154.221380118,proteozyme
GLCtex_copy2_reverse_num2,155.8510819227,proteozyme
GLCtex_copy2_reverse_num3,54.4419989054,proteozyme
GLCtex_copy2_reverse_num4,159.9514217012,proteozyme
3OAR120_reverse,135.0374164476,proteozyme
PPALtex_reverse_num1,54.4419989054,proteozyme
PPALtex_reverse_num2,154.221380118,proteozyme
PPALtex_reverse_num3,155.8510819227,proteozyme
PPALtex_reverse_num4,159.9514217012,proteozyme
CA2tex_reverse_num1,54.4419989054,proteozyme
CA2tex_reverse_num2,154.221380118,proteozyme
CA2tex_reverse_num3,155.8510819227,proteozyme
CA2tex_reverse_num4,159.9514217012,proteozyme
CUtex_reverse_num1,54.4419989054,proteozyme
CUtex_reverse_num2,154.221380118,proteozyme
CUtex_reverse_num3,155.8510819227,proteozyme
CUtex_reverse_num4,159.9514217012,proteozyme
12PPDRtex_reverse_num1,54.4419989054,proteozyme
12PPDRtex_reverse_num2,154.221380118,proteozyme
12PPDRtex_reverse_num3,155.8510819227,proteozyme
12PPDRtex_reverse_num4,159.9514217012,proteozyme
F6Ptex_reverse_num1,54.4419989054,proteozyme
F6Ptex_reverse_num2,154.221380118,proteozyme
F6Ptex_reverse_num3,155.8510819227,proteozyme
F6Ptex_reverse_num4,159.9514217012,proteozyme
GAMAN6Ptex_reverse_num1,54.4419989054,proteozyme
GAMAN6Ptex_reverse_num2,154.221380118,proteozyme
GAMAN6Ptex_reverse_num3,155.8510819227,proteozyme
GAMAN6Ptex_reverse_num4,159.9514217012,proteozyme
ACONTb_reverse_num1,246.9795320626,proteozyme
ACONTb_reverse_num2,258.0188169512,proteozyme
PROGLYtex_reverse_num1,54.4419989054,proteozyme
PROGLYtex_reverse_num2,154.221380118,proteozyme
PROGLYtex_reverse_num3,155.8510819227,proteozyme
PROGLYtex_reverse_num4,159.9514217012,proteozyme
MICITDr_reverse,246.9795320626,proteozyme
ACONTa_reverse_num1,246.9795320626,proteozyme
ACONTa_reverse_num2,258.0188169512,proteozyme
3OAR140_reverse,135.0374164476,proteozyme
3OAR160_reverse,135.0374164476,proteozyme
CLPNS140pp_reverse_num1,72.40781363789999,proteozyme
CLPNS140pp_reverse_num2,62.913040695499994,proteozyme
CLPNS141pp_reverse_num1,72.40781363789999,proteozyme
CLPNS141pp_reverse_num2,62.913040695499994,proteozyme
CGLYtex_reverse_num1,54.4419989054,proteozyme
CGLYtex_reverse_num2,154.221380118,proteozyme
CGLYtex_reverse_num3,155.8510819227,proteozyme
CGLYtex_reverse_num4,159.9514217012,proteozyme
3OAR60_reverse,135.0374164476,proteozyme
3OAR80_reverse,135.0374164476,proteozyme
GTHOXtex_reverse_num1,54.4419989054,proteozyme
GTHOXtex_reverse_num2,154.221380118,proteozyme
GTHOXtex_reverse_num3,155.8510819227,proteozyme
GTHOXtex_reverse_num4,159.9514217012,proteozyme
3OAR40_reverse,135.0374164476,proteozyme
3OAR100_reverse,135.0374164476,proteozyme
3OAR180_reverse,135.0374164476,proteozyme
GTHRDtex_reverse_num1,54.4419989054,proteozyme
GTHRDtex_reverse_num2,154.221380118,proteozyme
GTHRDtex_reverse_num3,155.8510819227,proteozyme
GTHRDtex_reverse_num4,159.9514217012,proteozyme
ACOAD7f_reverse,117.8451784612,proteozyme
ACOAD8f_reverse,117.8451784612,proteozyme
ACOAD5f_reverse,117.8451784612,proteozyme
ACOAD3f_reverse,117.8451784612,proteozyme
ACOAD2f_reverse,117.8451784612,proteozyme
ACOAD4f_reverse,117.8451784612,proteozyme
ACOAD6f_reverse,117.8451784612,proteozyme
FRULYSE_reverse,329.33554001379997,proteozyme
TUNGStex_reverse_num1,54.4419989054,proteozyme
TUNGStex_reverse_num2,155.8510819227,proteozyme
TUNGStex_reverse_num3,159.9514217012,proteozyme
TUNGStex_reverse_num4,154.221380118,proteozyme
CAt6pp_reverse,45.8844464838,proteozyme
5DGLCNt2rpp_reverse,60.8101059249,proteozyme
GALCTNLtex_reverse_num1,155.8510819227,proteozyme
GALCTNLtex_reverse_num2,159.9514217012,proteozyme
GALCTNLtex_reverse_num3,54.4419989054,proteozyme
GALCTNLtex_reverse_num4,154.221380118,proteozyme
MALDtex_reverse_num1,154.221380118,proteozyme
MALDtex_reverse_num2,54.4419989054,proteozyme
MALDtex_reverse_num3,159.9514217012,proteozyme
MALDtex_reverse_num4,155.8510819227,proteozyme
OROTtex_reverse_num1,159.9514217012,proteozyme
OROTtex_reverse_num2,54.4419989054,proteozyme
OROTtex_reverse_num3,155.8510819227,proteozyme
OROTtex_reverse_num4,154.221380118,proteozyme
5DGLCNtex_reverse_num1,155.8510819227,proteozyme
5DGLCNtex_reverse_num2,54.4419989054,proteozyme
5DGLCNtex_reverse_num3,154.221380118,proteozyme
5DGLCNtex_reverse_num4,159.9514217012,proteozyme
PPAtex_reverse_num1,155.8510819227,proteozyme
PPAtex_reverse_num2,154.221380118,proteozyme
PPAtex_reverse_num3,54.4419989054,proteozyme
PPAtex_reverse_num4,159.9514217012,proteozyme
PSCLYStex_reverse_num1,54.4419989054,proteozyme
PSCLYStex_reverse_num2,155.8510819227,proteozyme
PSCLYStex_reverse_num3,159.9514217012,proteozyme
PSCLYStex_reverse_num4,154.221380118,proteozyme
THYMtex_reverse_num1,159.9514217012,proteozyme
THYMtex_reverse_num2,154.221380118,proteozyme
THYMtex_reverse_num3,54.4419989054,proteozyme
THYMtex_reverse_num4,155.8510819227,proteozyme
POR5_reverse_num1,196.2158859622,proteozyme
POR5_reverse_num2,196.1672815158,proteozyme
HACD8_reverse_num1,210.2509481694,proteozyme
HACD8_reverse_num2,101.79488081059999,proteozyme
CTECOAI8_reverse,210.2509481694,proteozyme
CTECOAI6_reverse,210.2509481694,proteozyme
MINCYCtex_reverse_num1,155.8510819227,proteozyme
MINCYCtex_reverse_num2,54.4419989054,proteozyme
MINCYCtex_reverse_num3,154.221380118,proteozyme
MINCYCtex_reverse_num4,159.9514217012,proteozyme
DOXRBCNtex_reverse_num1,54.4419989054,proteozyme
DOXRBCNtex_reverse_num2,155.8510819227,proteozyme
DOXRBCNtex_reverse_num3,159.9514217012,proteozyme
DOXRBCNtex_reverse_num4,154.221380118,proteozyme
REPHACCOAI_reverse,37.5160287558,proteozyme
DHNPTE_reverse,143.9064071426,proteozyme
CMtex_reverse_num1,54.4419989054,proteozyme
CMtex_reverse_num2,159.9514217012,proteozyme
CMtex_reverse_num3,155.8510819227,proteozyme
CMtex_reverse_num4,154.221380118,proteozyme
LALALGLUtex_reverse_num1,155.8510819227,proteozyme
LALALGLUtex_reverse_num2,54.4419989054,proteozyme
LALALGLUtex_reverse_num3,154.221380118,proteozyme
LALALGLUtex_reverse_num4,159.9514217012,proteozyme
5MTRtex_reverse_num1,159.9514217012,proteozyme
5MTRtex_reverse_num2,54.4419989054,proteozyme
5MTRtex_reverse_num3,155.8510819227,proteozyme
5MTRtex_reverse_num4,154.221380118,proteozyme
LALADGLUtex_reverse_num1,154.221380118,proteozyme
LALADGLUtex_reverse_num2,159.9514217012,proteozyme
LALADGLUtex_reverse_num3,54.4419989054,proteozyme
LALADGLUtex_reverse_num4,155.8510819227,proteozyme
3HPPtex_reverse_num1,159.9514217012,proteozyme
3HPPtex_reverse_num2,54.4419989054,proteozyme
3HPPtex_reverse_num3,155.8510819227,proteozyme
3HPPtex_reverse_num4,154.221380118,proteozyme
FUSAtex_reverse_num1,54.4419989054,proteozyme
FUSAtex_reverse_num2,159.9514217012,proteozyme
FUSAtex_reverse_num3,155.8510819227,proteozyme
FUSAtex_reverse_num4,154.221380118,proteozyme
QUIN2tex_reverse_num1,154.221380118,proteozyme
QUIN2tex_reverse_num2,159.9514217012,proteozyme
QUIN2tex_reverse_num3,54.4419989054,proteozyme
QUIN2tex_reverse_num4,155.8510819227,proteozyme
FORCT_reverse,121.0572983972,proteozyme
HADPCOADH3_reverse,68.3270212998,proteozyme
ACACT8r_reverse_num1,61.456228076500004,proteozyme
ACACT8r_reverse_num2,107.9763626052,proteozyme
CTECOAI7_reverse,210.2509481694,proteozyme
SELtex_reverse_num1,159.9514217012,proteozyme
SELtex_reverse_num2,54.4419989054,proteozyme
SELtex_reverse_num3,155.8510819227,proteozyme
SELtex_reverse_num4,154.221380118,proteozyme
MEOHtex_reverse_num1,159.9514217012,proteozyme
